# crystalStructureFactors.exe v.1.0
 element          g        T (K)      V (V)         Re(U_g)         Im(U_g)            xi_g
      FE  16   7   7     300.000  200000.000      0.00660186     -0.00236255  614730.04160729
      FE   9   8   7     300.000  200000.000      0.05359692      0.00126027   80400.32206510
      FE  11   8   7     300.000  200000.000      0.03083796     -0.00163956  139578.64828954
      FE  13   8   7     300.000  200000.000      0.01645137     -0.00262663  258731.58833366
      FE  15   8   7     300.000  200000.000      0.00807448     -0.00249208  510087.78288805
      FE  10   9   7     300.000  200000.000      0.03254030     -0.00146431  132329.52049698
      FE  12   9   7     300.000  200000.000      0.01823790     -0.00256709  234035.95943689
      FE  14   9   7     300.000  200000.000      0.00939478     -0.00257317  442510.14342316
      FE  16   9   7     300.000  200000.000      0.00441937     -0.00206822  883390.34479324
      FE  11  10   7     300.000  200000.000      0.01920639     -0.00252542  222510.00483220
      FE  13  10   7     300.000  200000.000      0.01039547     -0.00261625  402103.35667486
      FE  15  10   7     300.000  200000.000      0.00513632     -0.00218135  772427.65414397
      FE  12  11   7     300.000  200000.000      0.01093606     -0.00263367  383190.34491019
      FE  14  11   7     300.000  200000.000      0.00567838     -0.00225545  705475.94653756
      FE  13  12   7     300.000  200000.000      0.00597072     -0.00229181  673978.32255868
      FE   8   8   8     300.000  200000.000      0.05515957      0.00149099   78115.67118492
      FE  10   8   8     300.000  200000.000      0.03342993     -0.00136916  128830.37459234
      FE  12   8   8     300.000  200000.000      0.01871556     -0.00254732  228206.92606295
      FE  14   8   8     300.000  200000.000      0.00963534     -0.00258488  432075.35040113
      FE  16   8   8     300.000  200000.000      0.00453145     -0.00208716  863977.82077547
      FE   9   9   8     300.000  200000.000      0.03434640     -0.00126871  125412.36411085
      FE  11   9   8     300.000  200000.000      0.02022920     -0.00247486  211501.24516886
      FE  13   9   8     300.000  200000.000      0.01093606     -0.00263367  383190.34491019
      FE  15   9   8     300.000  200000.000      0.00540049     -0.00221860  738278.23854698
      FE  10  10   8     300.000  200000.000      0.02076202     -0.00244599  206183.90947673
      FE  12  10   8     300.000  200000.000      0.01180156     -0.00265378  356341.80965884
      FE  14  10   8     300.000  200000.000      0.00612254     -0.00230977  658705.64213671
      FE  11  11   8     300.000  200000.000      0.01210544     -0.00265870  347782.10135974
      FE  13  11   8     300.000  200000.000      0.00660186     -0.00236255  614730.04160729
      FE  12  12   8     300.000  200000.000      0.00676993     -0.00237972  600668.63890999
      FE  10   9   9     300.000  200000.000      0.02130973     -0.00241460  200987.69044347
      FE  12   9   9     300.000  200000.000      0.01210544     -0.00265870  347782.10135974
      FE  14   9   9     300.000  200000.000      0.00627827     -0.00232755  643743.45863472
      FE  11  10   9     300.000  200000.000      0.01273761     -0.00266559  331224.38170218
      FE  13  10   9     300.000  200000.000      0.00694234     -0.00239666  586897.39735264
      FE  12  11   9     300.000  200000.000      0.00730062     -0.00242973  560205.53178279
      FE  14  11   9     300.000  200000.000      0.00380309     -0.00195464 1008047.17731748
      FE  13  12   9     300.000  200000.000      0.00399826     -0.00199244  964899.36731529
      FE  10  10  10     300.000  200000.000      0.01306636     -0.00266745  323218.89948456
      FE  12  10  10     300.000  200000.000      0.00748673     -0.00244582  547275.08813261
      FE  14  10  10     300.000  200000.000      0.00389945     -0.00197353  986269.17603497
      FE  11  11  10     300.000  200000.000      0.00767766     -0.00246159  534615.16848336
      FE  13  11  10     300.000  200000.000      0.00420351     -0.00203031  923361.96267644
      FE  12  12  10     300.000  200000.000      0.00431008     -0.00204927  903183.21119404
      FE  12  11  11     300.000  200000.000      0.00441937     -0.00206822  883390.34479325
                                                                             
